Report Date,Cash & Equivalents,Short Term Investments,Cash & Equivs & ST Investments,Receivables (ST),Inventories,Current Tax Assets,Prepayments (ST),Other Current Assets,Total Current Assets,Gross Property Plant & Equip,Accumulated Depreciation,Net Property Plant & Equip,Long Term Investments,Intangible Assets,Prepayments (LT),Deferred LT Assets,Other Assets,Total Assets,Accounts Payable & Accrued Exps,Accounts Payable,Accrued Expenses,Current Debt,Other Current Liabilities,Total Current Liabilities,LT Debt & Leases,Deferred LT Liabilities,Minority Interests,Other Liabilities,Total Liabilities,Common Share Capital,Retained Earnings,Accum Other Comprehensive Income,For Curr Trans (BS),Other Equity,Total Equity,Total Liabilities & Equity,Sales Revenue,Total Revenue,Direct Costs,Gross Profit,Selling General & Admin,Research & Development,Other Operating Expense,Total Indirect Operating Costs,Operating Income,Interest Income,Other Non0Operating Income,Total Non0Operating Income,Earnings Before Tax,Taxation,Extraordinary Items,Accounting Changes,Net Income,Preference Dividends & Similar,Net Income to Common,Average Shares Basic,EPS Net Basic,EPS Continuing Basic,Average Shares Diluted,EPS Net Diluted,EPS Continuing Diluted,Shares Outstanding,Net Income (Cumu),Adjustments from Inc to Cash (Cumu),Change in Working Capital (Cumu),Cash Flow from Operations (Cumu),Purchase of Pty Plant & Equip (Cumu),Investment Purchase (Cumu),Investment Disposal (Cumu),Change in Business Activities (Cumu),Other Investing Cash Flows (Cumu),Cash Flow from Investing (Cumu),Change in ST Debt (Cumu),Change in LT Debt (Cumu),Change in Equity (Cumu),Payment of Dividends (Cumu),Other Financing Cash Flows (Cumu),Cash Flow from Financing (Cumu),Change in Cash (Cumu),Opening Cash (Cumu),Closing Cash,Depn & Amortn (CF) (Cumu),Net Purch of Pty Plant & Equip (Cumu),Cash & Equivalents %TA,Short Term Investments %TA,Cash & Equivs & ST Investments %TA,Receivables (ST) %TA,Inventories %TA,Current Tax Assets %TA,Prepayments ST %TA,Other Current Assets %TA,Total Current Assets %TA,Gross Property Plant & Equip %TA,Accumulated Depreciation %TA,Net Property Plant & Equip %TA,LT Investments %TA,Intangible Assets %TA,Prepayments LT %TA,Deferred LT Assets %TA,Other Assets %TA,Total Assets as 100%,Accounts Payable & Accrued Exps %TA,Accounts Payable %TA,Accrued Expenses %TA,Current Debt %TA,Other Current Liabilities %TA,Total Current Liabilities %TA,LT Debt & Lease %TA,Deferred LT Liabilities %TA,Minority Interests %TA,Other Liabilities %TA,Total Liabilities %TA,Common Share Capital %TA,Retained Earnings %TA,Accum Other Comprehens Income %TA,Other Equity %TA,Total Equity %TA,Total Liabilities & Equity %TA,Sales Revenue %TR,Total Revenue (100% TR),Direct Costs %TR,Gross Profit %TR,Selling General & Admin %TR,Research & Development %TR,Other Operating Expense %TR,Total Indirect Operating Costs %TR,Operating Income %TR,Interest Income %TR,Other Non0Operating Income %TR,Total Non0Operating Income %TR,Earnings Before Tax %TR,Taxation %TR,Extraordinary Items %TR,Accounting Changes %TR,Net Income %TR,Preference Dividends & Similar %TR,Net Income to Common %TR
03/29/2014,18949,22401,41350,15820,1829,4014,0,7528,70541,30406,15286,15120,109239,5983,0,0,5106,205989,27825,18914,8911,0,15383,43208,16962,22635,0,3005,85810,21496,98934,251,191,191,120179,205989,45646,45646,27699,17947,2932,1422,0,4354,13593,325,100,225,13818,3595,0,0,10223,0,10223,6123.299,1.67,1.67,6156.696,1.66,1.66,6032.215,23295,7467,5446,36208,3367,90360,91110,559,186,3362,0,0,22296,5430,430,28156,4690,14259,18949,4031,3367,9.199,10.875,20.074,7.68,0.888,1.949,0,3.655,34.245,14.761,7.421,7.34,53.031,2.905,0,0,2.479,100,13.508,9.182,4.326,0,7.468,20.976,8.234,10.988,0,1.459,41.658,10.436,48.029,0.122,0.093,58.342,100,100,100,60.682,39.318,6.423,3.115,0,9.539,29.779,0.712,0.219,0.493,30.272,7.876,0,0,22.396,0,22.396
12/28/2013,14077,26634,40711,25198,2122,3742,0,8574,80347,29288,13800,15488,118131,6127,0,0,5091,225184,37796,29588,8208,0,15973,53769,16961,21377,0,3393,95500,20559,109431,306,172,172,129684,225184,57594,57594,35748,21846,3053,1330,0,4383,17463,343,97,246,17709,4637,0,0,13072,0,13072,6272.504,2.08,2.08,6310.164,2.07,2.07,6247.129,13072,4078,5520,22670,1985,48397,35858,525,54,15103,0,0,4615,2769,365,7749,182,14259,14077,2144,1985,6.251,11.828,18.079,11.19,0.942,1.662,0,3.808,35.681,13.006,6.128,6.878,52.46,2.721,0,0,2.261,100,16.784,13.139,3.645,0,7.093,23.878,7.532,9.493,0,1.507,42.41,9.13,48.596,0.136,0.076,57.59,100,100,100,62.069,37.931,5.301,2.309,0,7.61,30.321,0.596,0.168,0.427,30.748,8.051,0,0,22.697,0,22.697
09/28/2013,14259,26287,40546,20641,1764,3453,0,6882,73286,28519,11922,16597,106215,5756,0,0,5146,207000,28784,22367,6417,0,14874,43658,16960,19114,0,3719,83451,19764,104256,471,105,105,123549,207000,37472,37472,23601,13871,2673,1168,0,3841,10030,0,0,113,10143,2631,0,0,7512,0,7512,6329.12,1.19,1.19,6363.924,1.19,1.19,6294.491,37037,10151,6478,53666,8165,148489,124447,496,1071,33774,0,16896,21629,10564,1082,16379,3513,10746,14259,6757,8165,6.888,12.699,19.587,9.971,0.852,1.668,0,3.325,35.404,13.777,5.759,8.018,51.312,2.781,0,0,2.486,100,13.905,10.805,3.1,0,7.186,21.091,8.193,9.234,0,1.797,40.314,9.548,50.365,0.228,0.051,59.686,100,100,100,62.983,37.017,7.133,3.117,0,10.25,26.767,0,0,0.302,27.068,7.021,0,0,20.047,0,20.047
06/29/2013,11248,31358,42606,13453,1697,3193,0,7270,68219,26889,10562,16327,104014,5875,0,0,5421,199856,21681,15516,6165,0,14638,36319,16958,18742,0,4483,76502,19024,104564,234,169,169,123354,199856,35323,35323,22299,13024,2645,1178,0,3823,9201,0,0,234,9435,2535,0,0,6900,0,6900,6430.326,1.07,1.07,6469.855,1.07,1.07,6359.094,29525,9196,5037,43758,6210,122681,95697,443,748,34385,0,16896,16971,7795,1001,8871,502,10746,11248,4974,6210,5.628,15.69,21.318,6.731,0.849,1.598,0,3.638,34.134,13.454,5.285,8.169,52.044,2.94,0,0,2.712,100,10.848,7.764,3.085,0,7.324,18.173,8.485,9.378,0,2.243,38.279,9.519,52.32,0.117,0.085,61.721,100,100,100,63.129,36.871,7.488,3.335,0,10.823,26.048,0,0,0.662,26.711,7.177,0,0,19.534,0,19.534
03/30/2013,12053,27084,39137,13336,1245,3242,0,6377,63337,24194,9168,15026,105550,5536,0,0,5294,194743,21097,14912,6185,0,14411,35508,0,19358,0,4387,59253,17954,116572,964,69,69,135490,194743,43603,43603,27254,16349,2672,1119,0,3791,12558,420,73,347,12905,3358,0,0,9547,0,9547,6577.403,1.45,1.45,6622.245,1.44,1.44,6580.658,22625,6357,6948,35930,4325,81163,58431,299,522,27878,0,0,1173,4984,588,6745,1307,10746,12053,3280,4325,6.189,13.908,20.097,6.848,0.639,1.665,0,3.275,32.523,12.424,4.708,7.716,54.2,2.843,0,0,2.718,100,10.833,7.657,3.176,0,7.4,18.233,0,9.94,0,2.253,30.426,9.219,59.859,0.495,0.035,69.574,100,100,100,62.505,37.495,6.128,2.566,0,8.694,28.801,0.963,0.167,0.796,29.597,7.701,0,0,21.895,0,21.895
12/29/2012,16154,23666,39820,21534,1455,2895,0,6644,72348,23214,7792,15422,97292,5843,0,0,5183,196088,32266,26398,5868,0,14613,46879,0,18592,0,3271,68742,17167,109567,612,18,18,127346,196088,54512,54512,33452,21060,2840,1010,0,3850,17210,421,41,462,17672,4594,0,0,13078,0,13078,6572.412,1.99,1.99,6630.519,1.97,1.97,6572.811,13078,3312,7036,23426,2317,37192,26462,284,190,13521,0,0,1470,2493,534,4497,5408,10746,16154,1588,2317,8.238,12.069,20.307,10.982,0.742,1.476,0,3.388,36.896,11.839,3.974,7.865,49.616,2.98,0,0,2.643,100,16.455,13.462,2.993,0,7.452,23.907,0,9.481,0,1.668,35.057,8.755,55.876,0.312,0.009,64.943,100,100,100,61.366,38.634,5.21,1.853,0,7.063,31.571,0.772,0.075,0.848,32.419,8.428,0,0,23.991,0,23.991
09/29/2012,10746,18383,29129,18692,791,2583,0,6458,57653,21887,6435,15452,92122,5359,0,0,5478,176064,25993,21175,4818,0,12549,38542,0,16495,0,2817,57854,16422,101289,499,8,8,118210,176064,35966,35966,21565,14401,2551,906,0,3457,10944,0,0,51,10893,2670,0,0,8223,0,8223,6567.792,1.25,1.25,6636.7,1.24,1.24,6574.456,41733,9422,299,50856,8295,151232,112805,350,1155,48227,0,0,2016,2488,1226,1698,931,9815,10746,3277,8295,6.103,10.441,16.545,10.617,0.449,1.467,0,3.668,32.745,12.431,3.655,8.776,52.323,3.044,0,0,3.111,100,14.763,12.027,2.737,0,7.128,21.891,0,9.369,0,1.6,32.86,9.327,57.53,0.283,0.005,67.14,100,100,100,59.959,40.041,7.093,2.519,0,9.612,30.429,0,0,0.142,30.287,7.424,0,0,22.863,0,22.863
06/30/2012,7945,19709,27654,14298,1122,2309,0,6560,51943,16205,5718,10487,89567,5461,0,0,5438,162896,21317,16808,4509,0,11743,33060,0,15725,0,2365,51150,15573,95641,532,65,65,111746,162896,35023,35023,20029,14994,2545,876,0,3421,11573,0,0,288,11861,3037,0,0,8824,0,8824,6556.172,1.35,1.35,6629.413,1.33,1.33,6560.862,33510,7654,556,41720,4834,121091,83484,350,1123,43914,0,0,1469,0,1145,324,1870,9815,7945,2296,4834,4.877,12.099,16.976,8.777,0.689,1.417,0,4.027,31.887,9.948,3.51,6.438,54.984,3.352,0,0,3.338,100,13.086,10.318,2.768,0,7.209,20.295,0,9.653,0,1.452,31.4,9.56,58.713,0.327,0.04,68.6,100,100,100,57.188,42.812,7.267,2.501,0,9.768,33.044,0,0,0.822,33.866,8.671,0,0,25.195,0,25.195
03/31/2012,10121,18417,28538,13769,1102,2253,0,5050,50712,13941,5094,8847,81638,4745,0,0,4992,150934,21100,17011,4089,0,10936,32036,0,14150,0,2250,48436,14850,87124,524,0,0,102498,150934,39186,39186,20622,18564,2339,841,0,3180,15384,254,106,148,15532,3910,0,0,11622,0,11622,6535.074,1.78,1.78,6614.251,1.76,1.76,6544.874,24686,5220,1625,31531,2778,85022,56754,350,208,31604,0,0,1013,0,634,379,306,9815,10121,1461,2778,6.706,12.202,18.908,9.123,0.73,1.493,0,3.346,33.599,9.236,3.375,5.862,54.089,3.144,0,0,3.307,100,13.98,11.27,2.709,0,7.246,21.225,0,9.375,0,1.491,32.091,9.839,57.723,0.347,0,67.909,100,100,100,52.626,47.374,5.969,2.146,0,8.115,39.259,0.648,0.271,0.378,39.637,9.978,0,0,29.659,0,29.659
12/31/2011,10310,19846,30156,16484,1236,1937,0,4958,54771,12340,4524,7816,67445,4368,0,0,4281,138681,23571,18221,5350,0,11036,34607,0,11912,0,2108,48627,13961,75709,384,17,17,90054,138681,46333,46333,25630,20703,2605,758,0,3363,17340,0,0,137,17477,4413,0,0,13064,0,13064,6517.287,2,2,6591.004,1.98,1.98,6525.498,13064,2597,1893,17554,1321,40175,24510,0,142,17128,0,0,424,0,355,69,495,9815,10310,721,1321,7.434,14.311,21.745,11.886,0.891,1.397,0,3.575,39.494,8.898,3.262,5.636,48.633,3.15,0,0,3.087,100,16.997,13.139,3.858,0,7.958,24.954,0,8.589,0,1.52,35.064,10.067,54.592,0.277,0.012,64.936,100,100,100,55.317,44.683,5.622,1.636,0,7.258,37.425,0,0,0.296,37.72,9.525,0,0,28.196,0,28.196
09/24/2011,9815,16137,25952,11717,776,2014,0,4529,44988,11768,3991,7777,55618,4432,0,0,3556,116371,18200,14632,3568,0,9770,27970,0,9845,0,1941,39756,13331,62841,443,23,23,76615,116371,28270,28270,16890,11380,2025,645,0,2670,8710,0,0,81,8791,2168,0,0,6623,0,6623,6497.967,1.02,1.02,6576.612,1.01,1.01,6504.939,25922,5850,5757,37529,4260,102317,69853,244,3451,40419,0,0,1964,0,520,1444,1446,11261,9815,1814,4260,8.434,13.867,22.301,10.069,0.667,1.731,0,3.892,38.659,10.112,3.43,6.683,47.794,3.809,0,0,3.056,100,15.64,12.574,3.066,0,8.396,24.035,0,8.46,0,1.668,34.163,11.456,54.001,0.381,0.02,65.837,100,100,100,59.745,40.255,7.163,2.282,0,9.445,30.81,0,0,0.287,31.097,7.669,0,0,23.428,0,23.428
06/25/2011,12091,16304,28395,11471,889,1892,0,4251,46898,10348,3599,6749,47761,1910,0,0,3440,106758,18624,15270,3354,0,8235,26859,0,8738,0,1818,37415,12715,56239,389,136,136,69343,106758,28571,28571,16649,11922,1915,628,0,2543,9379,0,0,172,9551,2243,0,0,7308,0,7308,6482.756,1.13,1.13,6564.67,1.11,1.11,6488.326,19299,4373,3428,27100,2615,75133,50697,0,232,27283,0,0,1492,0,479,1013,830,11261,12091,1271,2615,11.326,15.272,26.598,10.745,0.833,1.772,0,3.982,43.929,9.693,3.371,6.322,44.738,1.789,0,0,3.222,100,17.445,14.303,3.142,0,7.714,25.159,0,8.185,0,1.703,35.047,11.91,52.679,0.364,0.127,64.953,100,100,100,58.272,41.728,6.703,2.198,0,8.901,32.827,0,0,0.602,33.429,7.851,0,0,25.578,0,25.578
03/26/2011,15978,13256,29234,11095,930,1683,0,4055,46997,9416,3175,6241,36533,1248,0,0,3885,94904,16749,13714,3035,0,7578,24327,0,7380,0,1720,33427,12326,49025,126,125,125,61477,94904,24667,24667,14449,10218,1763,581,0,2344,7874,0,0,26,7900,1913,0,0,5987,0,5987,6462.372,0.93,0.93,6551.608,0.91,0.91,6472.719,11991,2939,1062,15992,1838,42260,31916,0,69,12251,0,0,1234,0,258,976,4717,11261,15978,790,1838,16.836,13.968,30.804,11.691,0.98,1.773,0,4.273,49.521,9.922,3.345,6.576,38.495,1.315,0,0,4.094,100,17.648,14.45,3.198,0,7.985,25.633,0,7.776,0,1.812,35.222,12.988,51.657,0.133,0.132,64.778,100,100,100,58.576,41.424,7.147,2.355,0,9.503,31.921,0,0,0.105,32.027,7.755,0,0,24.271,0,24.271
12/25/2010,10734,16243,26977,10874,885,1724,0,3467,43927,8635,2767,5868,32730,1263,0,0,2954,86742,16264,14301,1963,0,7531,23795,0,6634,0,1647,32076,11502,43050,114,51,51,54666,86742,26741,26741,16443,10298,1896,575,0,2471,7827,0,0,136,7963,1959,0,0,6004,0,6004,6435.058,0.93,0.93,6532.078,0.92,0.92,6447.248,6004,1478,2291,9773,1214,19575,10132,0,72,10729,0,0,662,0,233,429,527,11261,10734,356,1214,12.375,18.726,31.1,12.536,1.02,1.988,0,3.997,50.641,9.955,3.19,6.765,37.733,1.456,0,0,3.406,100,18.75,16.487,2.263,0,8.682,27.432,0,7.648,0,1.899,36.979,13.26,49.63,0.131,0.059,63.021,100,100,100,61.49,38.51,7.09,2.15,0,9.24,29.27,0,0,0.509,29.778,7.326,0,0,22.452,0,22.452
09/25/2010,11261,14359,25620,9924,1051,1636,0,3447,41678,7234,2466,4768,25391,1083,0,0,2263,75183,13818,12015,1803,0,6904,20722,0,5439,0,1231,27392,10668,37169,46,35,35,47791,75183,20343,20343,12831,7512,1571,494,0,2065,5447,0,0,14,5461,1153,0,0,4308,0,4308,6401.906,0.67,0.67,6501.775,0.66,0.66,6411.79,14013,3370,1212,18595,2005,57811,46718,638,118,13854,0,0,1663,0,406,1257,5998,5263,11261,1027,2005,14.978,19.099,34.077,13.2,1.398,2.176,0,4.585,55.435,9.622,3.28,6.342,33.772,1.44,0,0,3.01,100,18.379,15.981,2.398,0,9.183,27.562,0,7.234,0,1.637,36.434,14.189,49.438,0.061,0.047,63.566,100,100,100,63.073,36.927,7.723,2.428,0,10.151,26.776,0,0,0.069,26.845,5.668,0,0,21.177,0,21.177
06/26/2010,9705,14583,24288,6399,942,1216,0,3188,36033,6228,2238,3990,21551,1032,0,0,2119,64725,9885,8469,1416,0,5727,15612,0,4849,0,1153,21614,10133,32870,108,15,15,43111,64725,15700,15700,9564,6136,1438,464,0,1902,4234,0,0,58,4292,1039,0,0,3253,0,3253,6385.379,0.51,0.51,6491.527,0.5,0.5,6394.376,9705,2665,542,12912,1245,41328,33806,615,89,9471,0,0,1385,0,384,1001,4442,5263,9705,698,1245,14.994,22.531,37.525,9.886,1.455,1.879,0,4.925,55.671,9.622,3.458,6.165,33.296,1.594,0,0,3.274,100,15.272,13.085,2.188,0,8.848,24.121,0,7.492,0,1.781,33.394,15.655,50.784,0.167,0.023,66.606,100,100,100,60.917,39.083,9.159,2.955,0,12.115,26.968,0,0,0.369,27.338,6.618,0,0,20.72,0,20.72
03/27/2010,10018,13137,23155,4629,638,1142,190,2582,32336,5555,2051,3504,18549,823,781,129,935,57057,7152,5666,1486,0,5077,12229,0,4182,0,1298,17709,9553,29670,125,39,39,39348,57057,13499,13499,7874,5625,1220,426,0,1646,3979,0,0,50,4029,955,0,0,3074,0,3074,6352.836,0.48,0.48,6460.146,0.48,0.48,6367.451,6452,1763,104,8111,650,25070,22017,325,13,4041,0,0,947,0,262,685,4755,5263,10018,425,650,17.558,23.024,40.582,8.113,1.118,2.002,0.333,4.525,56.673,9.736,3.595,6.141,32.51,1.442,1.369,0.226,1.639,100,12.535,9.93,2.604,0,8.898,21.433,0,7.33,0,2.275,31.037,16.743,52.001,0.219,0.068,68.963,100,100,100,58.33,41.67,9.038,3.156,0,12.193,29.476,0,0,0.37,29.847,7.075,0,0,22.772,0,22.772
12/26/2009,7609,17187,24796,4881,576,1180,232,1667,33332,4986,1871,3115,15024,587,812,130,926,53926,7981,6511,1470,0,5116,13097,0,3691,0,1370,18158,8962,26695,111,33,33,35768,53926,15683,15683,9272,6411,1288,398,0,1686,4725,0,0,33,4758,1380,0,0,3378,0,3378,6324.794,0.53,0.53,6438.481,0.52,0.52,6343.975,3378,845,1558,5781,376,12928,9415,0,69,3958,0,0,626,0,103,523,2346,5263,7609,209,376,14.11,31.871,45.982,9.051,1.068,2.188,0.43,3.091,61.811,9.246,3.47,5.776,27.86,1.089,1.506,0.241,1.717,100,14.8,12.074,2.726,0,9.487,24.287,0,6.845,0,2.541,33.672,16.619,49.503,0.206,0.061,66.328,100,100,100,59.121,40.879,8.213,2.538,0,10.75,30.128,0,0,0.21,30.339,8.799,0,0,21.539,0,21.539
09/26/2009,5263,18201,23464,5057,455,2101,309,4879,36265,4667,1713,2954,10528,559,844,1727,974,53851,6966,5601,1365,0,12316,19282,0,5451,0,1286,26019,8210,19538,84,5,5,27832,53851,9870,9870,6256,3614,1063,358,0,1421,2193,0,0,45,2238,573,0,0,1665,0,1665,6286.203,0.27,0.27,6400.611,0.26,0.26,6298.639,5704,920,3535,10159,1144,46825,30678,0,143,17434,0,0,745,0,82,663,6612,11875,5263,703,1144,9.773,33.799,43.572,9.391,0.845,3.902,0.574,9.06,67.343,8.667,3.181,5.486,19.55,1.038,1.567,3.207,1.809,100,12.936,10.401,2.535,0,22.871,35.806,0,10.122,0,2.388,48.317,15.246,36.282,0.156,0.009,51.683,100,100,100,63.384,36.616,10.77,3.627,0,14.397,22.219,0,0,0.456,22.675,5.805,0,0,16.869,0,16.869
06/27/2009,5605,18617,24222,4180,380,1731,259,4398,35170,4222,1569,2653,6899,577,500,1466,875,48140,5787,4854,933,0,10874,16661,0,4637,0,954,22252,7957,17878,53,5,5,25888,48140,8337,8337,5314,3023,1010,341,0,1351,1672,0,0,60,1732,503,0,0,1229,0,1229,6255.984,0.2,0.2,6364.12,0.19,0.19,6270.146,4039,853,2157,7049,685,34757,21897,0,118,13663,0,0,412,0,68,344,6270,11875,5605,506,685,11.643,38.673,50.316,8.683,0.789,3.596,0.538,9.136,73.058,8.77,3.259,5.511,14.331,1.199,1.039,3.045,1.818,100,12.021,10.083,1.938,0,22.588,34.609,0,9.632,0,1.982,46.224,16.529,37.138,0.11,0.01,53.776,100,100,100,63.74,36.26,12.115,4.09,0,16.205,20.055,0,0,0.72,20.775,6.033,0,0,14.742,0,14.742
03/28/2009,4466,20547,25013,3036,312,1539,306,3647,33853,4097,1551,2546,3865,573,502,1371,527,43237,4868,3976,892,0,8883,13751,0,4323,0,852,18926,7643,16653,15,18,18,24311,43237,8163,8163,5192,2971,985,319,0,1304,1667,0,0,63,1730,525,0,0,1205,0,1205,6238.26,0.19,0.19,6320.951,0.19,0.19,6243.383,2810,658,1311,4779,439,23537,11737,0,85,12324,0,0,169,0,33,136,7409,11875,4466,330,439,10.329,47.522,57.851,7.022,0.722,3.559,0.708,8.435,78.296,9.476,3.587,5.888,8.939,1.325,1.161,3.171,1.219,100,11.259,9.196,2.063,0,20.545,31.804,0,9.998,0,1.971,43.773,17.677,38.516,0.035,0.042,56.227,100,100,100,63.604,36.396,12.067,3.908,0,15.975,20.421,0,0,0.772,21.193,6.431,0,0,14.762,0,14.762
12/27/2008,7236,18411,25647,3413,396,1613,345,3749,35163,3997,1417,2580,2498,566,83,1337,560,42787,5634,4715,919,0,9123,14757,0,4305,0,816,19878,7392,15448,69,15,15,22909,42787,10167,10167,6635,3532,1091,315,0,1406,2126,0,0,158,2284,679,0,0,1605,0,1605,6223.994,0.26,0.26,6310.458,0.25,0.25,6232.904,1605,308,2025,3938,339,13120,4894,0,74,8639,0,0,96,0,34,62,4639,11875,7236,158,339,16.912,43.029,59.941,7.977,0.926,3.77,0.806,8.762,82.182,9.342,3.312,6.03,5.838,1.323,0.194,3.125,1.309,100,13.168,11.02,2.148,0,21.322,34.489,0,10.061,0,1.907,46.458,17.276,36.104,0.161,0.035,53.542,100,100,100,65.26,34.74,10.731,3.098,0,13.829,20.911,0,0,1.554,22.465,6.678,0,0,15.786,0,15.786
