Report Date,Sales Revenue,Total Revenue,Direct Costs,Gross Profit,Selling General & Admin,Research & Development,Other Operating Expense,Total Indirect Operating Costs,Operating Income,Interest Income,Other Non0Operating Income,Total Non0Operating Income,Earnings Before Tax,Taxation,Extraordinary Items,Accounting Changes,Net Income,Preference Dividends & Similar,Net Income to Common,Average Shares Basic,EPS Net Basic,EPS Continuing Basic,Average Shares Diluted,EPS Net Diluted,EPS Continuing Diluted,Shares Outstanding
3/31/2018,61137,61137,37715,23422,4150,3378,0,7528,15894,713,439,274,16168,2346,0,0,13822,0,13822,5024.877,2.75,2.75,5068.493,2.73,2.73,4943.282
12/30/2017,88293,88293,54381,33912,4231,3407,0,7638,26274,718,38,756,27030,6965,0,0,20065,0,20065,5112.877,3.92,3.92,5157.787,3.89,3.89,5081.651
9/30/2017,52579,52579,32648,19931,3814,2997,0,6811,13120,702,95,797,13917,3203,0,0,10714,0,10714,5149.427,2.09,2.09,5183.586,2.07,2.07,5126.201
7/1/2017,45408,45408,27920,17488,3783,2937,0,6720,10768,725,185,540,11308,2591,0,0,8717,0,8717,5195.088,1.68,1.68,5233.499,1.67,1.67,5169.782
4/1/2017,52896,52896,32305,20591,3718,2776,0,6494,14097,752,165,587,14684,3655,0,0,11029,0,11029,5225.791,2.11,2.11,5261.688,2.1,2.1,5205.815
12/31/2016,78351,78351,48175,30176,3946,2871,0,6817,23359,699,122,821,24180,6289,0,0,17891,0,17891,5298.661,3.38,3.38,5327.995,3.36,3.36,5255.423
9/24/2016,46852,46852,29039,17813,3482,2570,0,6052,11761,586,159,427,12188,3174,0,0,9014,0,9014,5366.912,1.69,1.69,5393.331,1.69,1.69,5336.166
6/25/2016,42358,42358,26252,16106,3441,2560,0,6001,10105,627,263,364,10469,2673,0,0,7796,0,7796,5443.058,1.43,1.43,5472.781,1.42,1.42,5393.165
3/26/2016,50557,50557,30636,19921,3423,2511,0,5934,13987,665,510,155,14142,3626,0,0,10516,0,10516,5514.381,1.91,1.91,5540.886,1.9,1.9,5478.446
12/26/2015,75872,75872,45449,30423,3848,2404,0,6252,24171,665,263,402,24573,6212,0,0,18361,0,18361,5558.93,3.3,3.3,5594.127,3.28,3.28,5544.487
9/26/2015,51501,51501,30953,20548,3705,2220,0,5925,14623,588,149,439,15062,3938,0,0,11124,0,11124,5646.918,1.98,1.98,5682.516,1.97,1.97,5578.753
6/27/2015,49605,49605,29924,19681,3564,2034,0,5598,14083,565,175,390,14473,3796,0,0,10677,0,10677,5729.886,1.86,1.86,5773.099,1.85,1.85,5705.4
3/28/2015,58010,58010,34354,23656,3460,1918,0,5378,18278,512,226,286,18564,4995,0,0,13569,0,13569,5793.799,2.34,2.34,5834.858,2.33,2.33,5762.278
12/27/2014,74599,74599,44858,29741,3600,1895,0,5495,24246,523,353,170,24416,6392,0,0,18024,0,18024,5843.082,3.08,3.08,5881.803,3.06,3.06,5826.419
9/27/2014,42123,42123,26114,16009,3158,1686,0,4844,11165,404,97,307,11472,3005,0,0,8467,0,8467,5933.847,1.43,1.43,5972.081,1.42,1.42,5866.161
6/28/2014,37432,37432,22697,14735,2850,1603,0,4453,10282,339,137,202,10484,2736,0,0,7748,0,7748,6012.635,1.29,1.29,6051.711,1.28,1.28,5989.171
3/29/2014,45646,45646,27699,17947,2932,1422,0,4354,13593,325,100,225,13818,3595,0,0,10223,0,10223,6123.299,1.67,1.67,6156.696,1.66,1.66,6032.215
12/28/2013,57594,57594,35748,21846,3053,1330,0,4383,17463,343,97,246,17709,4637,0,0,13072,0,13072,6272.504,2.08,2.08,6310.164,2.07,2.07,6247.129
9/28/2013,37472,37472,23601,13871,2673,1168,0,3841,10030,0,0,113,10143,2631,0,0,7512,0,7512,6329.12,1.19,1.19,6363.924,1.19,1.19,6294.491
6/29/2013,35323,35323,22299,13024,2645,1178,0,3823,9201,0,0,234,9435,2535,0,0,6900,0,6900,6430.326,1.07,1.07,6469.855,1.07,1.07,6359.094
3/30/2013,43603,43603,27254,16349,2672,1119,0,3791,12558,420,73,347,12905,3358,0,0,9547,0,9547,6577.403,1.45,1.45,6622.245,1.44,1.44,6580.658
12/29/2012,54512,54512,33452,21060,2840,1010,0,3850,17210,421,41,462,17672,4594,0,0,13078,0,13078,6572.412,1.99,1.99,6630.519,1.97,1.97,6572.811
9/29/2012,35966,35966,21565,14401,2551,906,0,3457,10944,0,0,51,10893,2670,0,0,8223,0,8223,6567.792,1.25,1.25,6636.7,1.24,1.24,6574.456
6/30/2012,35023,35023,20029,14994,2545,876,0,3421,11573,0,0,288,11861,3037,0,0,8824,0,8824,6556.172,1.35,1.35,6629.413,1.33,1.33,6560.862
3/31/2012,39186,39186,20622,18564,2339,841,0,3180,15384,254,106,148,15532,3910,0,0,11622,0,11622,6535.074,1.78,1.78,6614.251,1.76,1.76,6544.874
12/31/2011,46333,46333,25630,20703,2605,758,0,3363,17340,0,0,137,17477,4413,0,0,13064,0,13064,6517.287,2,2,6591.004,1.98,1.98,6525.498
9/24/2011,28270,28270,16890,11380,2025,645,0,2670,8710,0,0,81,8791,2168,0,0,6623,0,6623,6497.967,1.02,1.02,6576.612,1.01,1.01,6504.939
6/25/2011,28571,28571,16649,11922,1915,628,0,2543,9379,0,0,172,9551,2243,0,0,7308,0,7308,6482.756,1.13,1.13,6564.67,1.11,1.11,6488.326
3/26/2011,24667,24667,14449,10218,1763,581,0,2344,7874,0,0,26,7900,1913,0,0,5987,0,5987,6462.372,0.93,0.93,6551.608,0.91,0.91,6472.719
12/25/2010,26741,26741,16443,10298,1896,575,0,2471,7827,0,0,136,7963,1959,0,0,6004,0,6004,6435.058,0.93,0.93,6532.078,0.92,0.92,6447.248
9/25/2010,20343,20343,12831,7512,1571,494,0,2065,5447,0,0,14,5461,1153,0,0,4308,0,4308,6401.906,0.67,0.67,6501.775,0.66,0.66,6411.79
6/26/2010,15700,15700,9564,6136,1438,464,0,1902,4234,0,0,58,4292,1039,0,0,3253,0,3253,6385.379,0.51,0.51,6491.527,0.5,0.5,6394.376
3/27/2010,13499,13499,7874,5625,1220,426,0,1646,3979,0,0,50,4029,955,0,0,3074,0,3074,6352.836,0.48,0.48,6460.146,0.48,0.48,6367.451
12/26/2009,15683,15683,9272,6411,1288,398,0,1686,4725,0,0,33,4758,1380,0,0,3378,0,3378,6324.794,0.53,0.53,6438.481,0.52,0.52,6343.975
9/26/2009,9870,9870,6256,3614,1063,358,0,1421,2193,0,0,45,2238,573,0,0,1665,0,1665,6286.203,0.27,0.27,6400.611,0.26,0.26,6298.639
6/27/2009,8337,8337,5314,3023,1010,341,0,1351,1672,0,0,60,1732,503,0,0,1229,0,1229,6255.984,0.2,0.2,6364.12,0.19,0.19,6270.146
3/28/2009,8163,8163,5192,2971,985,319,0,1304,1667,0,0,63,1730,525,0,0,1205,0,1205,6238.26,0.19,0.19,6320.951,0.19,0.19,6243.383
12/27/2008,10167,10167,6635,3532,1091,315,0,1406,2126,0,0,158,2284,679,0,0,1605,0,1605,6223.994,0.26,0.26,6310.458,0.25,0.25,6232.904
